ID,E,S,G,N,Z,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,Total_W,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,Total_T,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,Total_B,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,Total_S,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,Total_R
13,15.46,0,5,4,3,4,6,3,6,4,7,3,6,1,5,5,3,4,1,1,2,6,6,7,5,3,3,4,6,4,6,2,5,7,5,130,2,3,3,3,2,4,1,4,4,4,5,3,1,3,2,2,2,3,2,4,3,3,3,3,69,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,63,34,35,49,30,52,73,37,23,30,54,29,35,47,34,27,43,41,41,54,57,825,34,22,20,24,28,34,33,24,24,27,31,35,34,32,27,33,23,14,16,11,10,24,37,23,39,23,31,33,29,27,16,29,36,18,22,35,39,29,28,27,33,36,26,30,36,22,35,31,34,48,18,42,25,41,23,32,34,39,25,32,1723
14,16.08,0,5,4,2,5,7,5,1,5,2,5,5,7,1,5,5,7,5,4,5,5,5,7,3,5,6,4,5,7,7,6,4,5,1,144,4,3,4,1,4,3,2,2,2,5,2,3,3,3,2,5,4,3,2,1,3,4,5,2,72,3,0,0,3,3,3,0,3,3,0,3,3,3,3,3,1,3,3,3,3,3,49,50,46,32,51,61,43,61,38,42,36,33,30,44,45,51,47,55,48,50,33,896,14,41,27,36,39,38,28,17,17,32,22,27,28,31,34,27,35,38,31,40,50,31,21,27,16,42,30,38,30,31,29,34,28,41,30,33,32,26,26,29,28,40,34,31,26,28,44,30,37,26,49,25,10,52,38,39,28,35,26,25,1877
15,14.44,0,5,5,3,3,6,7,5,4,7,4,7,3,5,7,3,7,1,5,4,4,7,4,6,4,4,1,5,2,4,3,7,6,7,142,2,3,5,3,3,2,3,1,4,2,3,3,2,2,1,3,3,3,4,2,3,2,2,2,63,3,3,1,3,3,0,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,57,37,58,54,51,42,56,32,29,53,41,40,54,45,59,33,45,48,39,78,60,954,37,28,26,37,23,38,25,27,31,39,39,30,27,27,28,26,35,31,24,46,22,37,31,18,35,20,19,28,30,17,47,15,17,28,28,29,26,41,27,32,34,33,30,21,45,20,29,26,34,17,34,29,23,44,28,22,29,24,39,30,1762
16,15.51,0,4,3,1,5,1,5,5,6,7,3,6,3,4,2,5,4,4,4,1,7,6,4,3,5,1,6,7,4,7,3,4,1,6,129,2,3,3,3,2,1,4,2,3,2,4,3,2,3,2,3,3,4,2,1,2,4,5,2,65,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,54,59,50,71,46,38,55,37,54,48,57,38,62,52,63,51,65,45,35,36,27,989,24,32,44,24,32,25,35,19,25,32,33,38,43,29,20,33,14,38,29,48,33,35,35,38,44,47,31,23,34,26,45,41,14,24,21,19,25,26,21,32,29,28,27,35,33,46,24,36,44,31,31,33,23,41,29,23,20,30,22,38,1854
17,15.38,1,4,2,2,7,7,6,7,5,5,6,6,3,3,4,7,4,7,6,6,1,3,3,7,7,5,7,3,4,7,5,7,5,7,160,3,4,3,4,3,3,4,2,3,2,3,3,2,2,2,3,2,4,5,2,2,2,3,2,68,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,63,57,50,64,34,45,41,58,54,50,50,47,58,56,35,52,38,36,37,41,59,962,25,34,40,34,45,30,32,28,26,21,29,36,29,28,42,26,28,46,39,38,35,27,37,31,27,30,26,35,31,29,18,34,34,30,28,27,40,40,30,17,19,31,20,24,38,41,20,23,31,30,23,22,20,37,33,23,13,39,43,32,1824
18,15.98,0,5,4,3,3,5,4,6,6,3,7,4,5,4,4,5,7,4,5,3,5,3,3,6,4,1,4,7,1,5,5,6,2,4,131,4,4,3,4,4,4,3,2,2,2,5,3,3,3,4,3,4,2,3,3,2,3,4,2,76,0,3,3,3,3,3,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,55,44,41,37,41,49,50,64,51,39,35,63,57,47,29,50,64,42,45,43,32,923,31,29,30,39,16,35,36,24,22,35,41,35,37,29,44,34,40,22,16,18,43,23,40,38,44,22,26,40,25,33,26,21,37,29,33,10,28,31,31,29,45,49,21,12,34,33,31,30,45,28,31,20,30,32,37,33,20,26,30,31,1840
19,15.71,0,5,2,1,5,7,4,6,4,7,3,2,6,6,4,3,4,6,7,6,5,2,4,4,5,5,2,1,6,6,3,6,6,6,141,4,3,5,3,3,4,1,3,3,4,3,1,3,2,2,4,1,2,2,1,3,4,3,3,67,3,3,3,3,2,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,3,56,67,28,69,56,53,44,59,45,54,31,58,54,43,42,29,32,33,34,55,51,937,32,18,35,7,38,32,40,27,31,42,29,39,26,19,21,18,42,31,37,37,31,29,48,31,27,21,26,32,30,39,24,33,34,46,22,29,26,26,33,21,36,32,36,32,43,28,49,16,37,18,22,53,17,19,37,25,24,43,53,33,1862
20,16.35,1,5,5,3,7,2,2,7,6,6,3,7,4,4,1,2,7,5,5,5,3,3,7,1,7,7,7,6,7,2,4,5,3,6,141,3,4,4,3,3,4,2,3,2,4,4,2,4,4,3,3,4,3,2,2,2,4,1,3,73,3,3,3,3,3,3,3,3,3,3,3,3,0,1,3,3,3,3,3,3,3,58,55,44,73,43,48,47,50,49,49,42,36,32,42,59,39,44,40,53,38,63,946,42,28,21,26,27,23,29,29,29,21,32,18,39,29,41,41,21,29,41,34,35,25,37,23,26,27,27,39,33,29,33,33,26,28,41,21,27,27,30,26,30,33,21,30,33,40,15,31,25,27,27,31,34,32,28,32,25,28,42,42,1799
21,15.3,0,4,3,3,5,6,3,6,7,4,6,7,7,7,4,3,7,5,2,6,5,6,6,6,5,5,7,4,1,7,5,4,6,3,155,3,2,3,2,4,4,3,3,3,3,3,3,2,4,3,3,4,4,4,3,3,5,3,1,75,3,3,3,0,3,0,3,0,3,3,3,3,3,3,3,0,3,3,3,3,3,51,46,70,49,34,48,50,20,34,32,65,36,20,38,40,37,62,50,50,25,55,861,41,40,33,22,24,31,20,42,25,18,35,23,19,38,28,30,41,32,25,41,18,42,23,28,24,33,23,25,29,25,35,29,40,22,23,30,22,16,37,20,25,29,38,37,15,28,36,24,42,25,39,0,38,29,25,32,41,29,33,31,1748
22,15.56,0,4,3,3,5,3,6,3,7,5,3,5,4,7,1,5,5,4,7,6,5,6,6,5,2,7,3,4,6,7,5,7,2,7,148,4,2,2,3,3,3,2,3,4,5,4,2,3,3,5,2,2,3,2,2,2,4,2,4,71,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,1,3,3,3,3,58,47,21,60,46,35,45,35,31,32,46,35,42,26,55,49,73,32,43,34,64,851,30,23,21,38,46,36,15,29,36,30,34,20,40,32,30,32,35,32,24,34,33,35,26,31,26,32,17,36,25,33,23,34,21,33,30,24,23,47,28,20,18,33,28,26,27,23,36,33,29,28,37,29,30,21,9,29,35,35,30,28,1758
23,16.33,0,4,4,2,7,5,3,3,4,6,4,5,3,5,5,1,3,3,7,3,7,6,7,7,7,4,3,1,4,5,7,4,7,6,142,4,2,2,2,1,2,3,3,1,2,4,3,5,5,3,3,3,3,2,2,4,3,5,2,69,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,63,30,39,53,35,50,60,43,20,37,37,60,42,38,56,61,45,43,46,20,43,858,24,25,31,27,31,29,52,55,29,16,20,31,34,26,38,47,17,28,33,28,39,47,33,21,29,43,22,42,11,29,15,24,46,42,30,12,32,35,11,17,30,31,36,32,8,29,36,36,16,31,27,36,13,32,20,18,25,20,22,17,1716
24,15.29,0,5,2,2,4,2,3,7,3,6,7,3,4,4,3,7,4,4,4,3,7,6,6,6,6,4,5,4,4,7,6,7,3,7,146,4,4,4,3,2,4,2,5,4,2,4,1,2,4,2,2,4,5,2,1,4,2,2,1,70,3,3,3,3,3,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,1,57,30,53,47,31,49,24,20,46,37,50,38,49,50,33,43,33,50,37,53,31,804,35,37,32,20,41,31,24,29,25,41,33,28,53,17,33,29,29,38,18,26,33,40,33,27,16,36,28,30,37,24,30,30,31,29,28,34,30,28,36,27,25,15,33,35,13,44,22,42,19,17,30,29,36,24,33,43,40,31,35,31,1823
25,16.64,0,5,4,2,5,6,5,3,7,7,3,7,2,5,3,7,4,7,4,6,6,6,7,3,4,4,2,7,4,4,7,7,4,1,147,4,3,3,3,4,5,3,3,4,3,1,2,3,2,2,3,4,3,4,3,3,3,5,4,77,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,0,3,3,3,3,54,20,21,27,58,34,61,55,27,32,47,65,53,41,60,47,32,57,39,46,47,869,32,33,31,31,29,28,21,20,38,22,27,20,34,24,32,41,26,27,33,37,24,32,25,28,31,29,37,26,24,9,22,29,36,25,44,28,28,51,38,35,28,15,41,41,30,24,49,32,18,31,24,37,22,25,27,32,32,15,30,30,1770
26,14.54,1,5,3,1,5,6,7,7,7,7,2,1,4,6,7,5,2,3,5,6,5,6,7,4,1,7,4,2,5,6,7,6,2,5,147,4,4,2,3,2,2,3,3,3,3,3,1,4,3,3,3,3,2,3,3,5,3,4,5,74,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,60,60,52,40,50,26,55,52,39,62,47,30,40,65,60,44,42,52,41,60,40,957,27,21,34,23,28,30,22,38,25,40,25,16,43,40,24,27,23,21,39,22,34,36,33,31,21,37,23,27,30,29,39,30,40,35,23,25,29,21,31,28,30,38,28,31,15,27,36,32,30,25,18,20,26,28,36,28,39,13,32,20,1722
27,17,0,5,4,3,6,3,4,4,5,7,5,6,7,6,5,7,5,2,2,5,4,6,7,2,6,7,4,4,7,3,4,7,6,6,152,3,4,2,3,2,4,1,2,2,3,4,3,3,4,5,4,3,2,2,3,3,3,2,2,69,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,0,54,43,47,52,23,38,35,44,47,45,50,48,35,32,39,48,46,60,34,62,39,867,26,22,19,47,25,35,27,30,32,39,25,22,22,26,37,29,30,26,39,31,30,45,39,21,21,22,26,30,37,19,17,28,19,30,21,38,35,26,23,33,9,23,25,45,37,23,28,35,41,36,23,11,22,29,32,32,16,24,25,19,1684
28,16.89,1,4,3,1,3,4,7,6,5,6,7,5,5,7,7,3,3,4,3,7,7,2,3,5,4,7,5,6,2,4,1,2,5,7,142,3,3,2,3,3,2,3,1,4,3,3,3,3,2,3,4,4,4,2,4,1,3,2,4,69,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,1,3,3,3,3,3,55,52,62,55,43,38,33,41,37,27,32,53,43,61,68,40,51,32,53,53,60,934,29,23,36,32,40,21,30,31,13,29,47,21,37,37,23,25,34,20,36,30,19,39,22,27,32,40,17,18,35,41,22,33,35,33,37,31,34,29,40,18,23,30,14,22,31,39,43,21,25,31,21,21,42,28,38,19,36,30,30,24,1764
29,15.96,1,4,4,1,6,6,1,6,6,4,2,6,6,7,5,4,7,4,1,7,5,3,6,6,4,2,5,6,6,3,6,6,7,6,149,5,2,3,4,3,3,2,3,5,2,3,3,3,2,3,3,5,3,2,4,2,4,3,3,75,0,1,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,55,35,33,41,52,41,46,40,40,52,33,27,63,50,66,51,21,42,31,63,37,864,35,13,21,30,26,26,25,28,26,32,28,19,26,39,31,36,29,27,38,30,31,43,36,18,28,26,40,32,21,13,32,29,28,43,43,29,31,22,34,33,36,37,22,33,37,38,25,28,20,40,17,25,18,21,26,37,26,43,44,38,1788
30,16.42,1,5,3,3,6,5,7,3,6,5,5,6,2,3,5,6,6,3,4,2,4,4,4,7,4,5,3,7,5,3,6,7,6,1,140,4,3,5,2,4,3,3,5,2,4,3,2,5,2,3,5,4,4,2,3,4,2,3,3,80,0,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,57,50,35,53,42,57,46,61,43,39,60,40,44,42,59,69,39,50,31,30,26,916,43,17,31,23,30,10,48,33,30,39,30,44,29,18,31,39,35,25,42,23,27,42,31,47,33,30,32,22,19,33,39,38,34,46,43,26,50,24,26,31,46,34,25,29,36,42,34,29,33,38,15,45,18,28,6,25,25,30,30,26,1887
31,17,0,5,3,3,5,7,5,7,3,5,7,6,4,5,4,4,3,4,5,7,7,2,7,4,4,7,7,3,7,5,5,5,5,4,153,4,3,4,3,4,2,2,3,3,5,3,4,3,3,2,4,4,2,3,5,3,5,5,2,81,3,0,3,3,0,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,51,53,62,38,41,57,44,66,38,64,26,58,49,48,48,65,41,54,42,55,45,994,35,26,30,36,28,34,27,24,26,30,18,37,32,23,21,39,33,45,25,31,27,31,15,19,33,33,35,23,12,53,25,15,39,26,32,29,39,38,51,14,34,30,22,35,25,16,22,23,21,24,20,31,31,26,27,38,36,23,43,34,1750
32,15.78,1,4,3,4,6,3,7,5,7,6,4,2,5,4,5,5,4,5,6,7,6,3,7,4,7,7,1,2,2,5,7,2,7,7,148,2,3,4,4,5,4,3,4,3,5,3,3,3,3,4,2,5,2,4,2,3,2,4,2,79,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,0,3,3,3,59,39,39,38,24,43,49,57,43,29,31,57,53,40,43,33,62,41,55,48,28,852,29,28,36,40,24,33,22,22,30,27,34,34,33,36,14,33,32,27,43,32,34,25,20,25,38,40,34,33,12,18,39,46,42,32,23,33,36,32,40,17,45,23,29,31,37,31,39,17,44,32,39,30,27,31,36,25,35,26,29,55,1889
33,15.2,1,4,4,3,7,7,5,5,3,5,7,7,5,6,1,4,7,5,6,5,7,6,6,7,3,3,4,4,5,5,4,7,5,4,155,3,4,4,4,2,4,5,4,4,3,2,3,1,3,1,3,4,3,5,2,4,2,2,4,76,3,0,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,54,29,51,20,36,53,43,45,40,30,51,35,34,37,31,29,29,32,26,47,40,738,11,31,26,36,22,42,23,23,26,35,29,32,36,38,20,33,20,20,47,29,39,31,27,22,25,45,30,41,24,29,30,38,19,20,31,36,37,22,25,25,35,36,30,29,22,32,33,37,35,25,26,23,20,27,32,30,13,39,38,28,1765
34,16.08,0,4,2,1,2,6,5,4,4,7,6,3,4,1,6,4,6,2,7,2,5,7,5,4,5,7,6,7,7,6,6,4,1,1,140,1,2,3,2,3,3,4,2,2,3,2,2,4,5,3,3,2,2,3,1,2,4,2,1,61,3,3,1,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,3,3,3,55,34,29,51,45,39,43,28,37,45,45,32,34,32,43,25,55,40,48,57,58,820,25,38,26,22,43,26,26,38,19,39,24,32,48,47,33,36,40,35,24,28,28,45,16,41,33,34,47,26,8,26,29,15,25,30,38,26,24,28,35,35,47,24,34,34,24,40,37,19,28,38,37,45,18,40,42,29,44,38,26,34,1916
35,14,1,4,3,2,7,5,4,4,1,6,4,7,3,5,7,1,4,7,6,5,7,5,7,3,7,7,3,6,7,3,7,4,6,4,152,3,3,1,2,3,3,3,5,2,3,2,4,3,3,4,3,5,3,3,3,5,4,2,1,73,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,61,50,54,59,71,47,49,47,53,58,33,64,46,48,48,29,23,60,33,60,54,986,25,28,32,40,49,15,26,29,27,36,36,22,28,39,27,29,17,39,46,31,29,34,35,28,11,17,31,42,39,37,22,31,28,35,28,40,29,16,28,34,39,16,27,26,45,46,23,30,36,43,29,44,25,22,19,23,31,47,12,45,1843
36,14.69,0,4,1,1,3,6,6,2,6,3,5,3,3,6,4,5,3,1,3,6,7,6,6,3,7,5,5,5,7,7,4,5,7,4,143,3,3,4,2,3,3,3,3,2,1,2,4,3,2,2,5,5,4,2,4,2,3,2,5,72,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,2,0,53,50,42,34,32,42,46,43,62,51,37,57,41,59,46,52,50,30,48,49,72,943,36,35,31,27,17,26,38,39,33,29,40,24,25,35,12,49,40,29,25,31,22,22,44,8,27,29,17,32,27,39,51,37,23,27,28,39,29,26,17,47,36,23,26,28,20,37,41,24,20,32,26,28,18,33,34,30,22,28,16,35,1769
37,15.86,1,5,5,3,7,7,6,7,1,6,5,5,6,3,5,7,2,4,3,7,4,5,5,7,7,5,7,5,7,3,1,5,4,2,148,3,3,4,2,4,3,3,3,3,2,2,2,4,3,2,3,3,4,1,3,3,4,5,4,73,3,3,0,0,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,51,48,50,55,43,46,22,51,46,37,54,35,62,33,73,35,54,44,20,46,39,893,40,32,36,21,29,23,30,23,41,38,14,29,18,33,29,43,39,26,12,28,9,24,25,19,40,31,39,40,26,23,16,21,31,28,20,31,37,22,40,37,18,21,39,22,29,32,22,33,34,44,36,22,43,28,36,24,29,38,23,37,1753
38,15.7,1,4,5,2,7,7,3,6,7,5,7,2,2,7,6,3,7,6,5,4,4,1,6,2,5,2,7,5,2,3,7,6,7,6,147,4,4,3,5,4,3,4,4,3,2,4,4,4,2,4,3,4,3,3,3,4,4,2,5,85,1,3,3,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,52,50,51,48,50,52,32,43,27,69,77,42,52,20,33,35,44,63,55,56,45,944,22,25,44,41,41,27,17,30,28,22,32,34,34,40,29,33,17,20,34,48,34,47,36,30,32,26,29,24,21,42,18,24,41,40,27,24,23,31,34,24,25,27,31,41,37,24,20,22,28,49,29,34,32,50,16,23,25,27,38,34,1837
